run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,key_press,StimulusDurationSetting,iTrial,Phase,correctResponse,CharacterResponse,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
34,1,1820.355,"{""Q0"":""h""}",survey-text,0,1831,0.0-0.0,"""","""","""","""","""","""","""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,39034.405,"""",video-button-response,1,40892,0.0-1.0,"""",0,"""","""","""","""","""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,2,41903,0.0-2.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,1,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,3,42165,0.0-3.0,jspsych/scrambledNeutralFaces/scrambledBM09NES.JPG,"""",null,250,1,forwardMask,n,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,4,42302,0.0-4.0,jspsych/neutralFaces/BM09NES.JPG,"""",null,129,1,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,5,42412,0.0-5.0,jspsych/neutralFaces/BM07NES.JPG,"""",null,100,1,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,6,42615,0.0-6.0,"<div style=""font-size:60px;"">+</div>","""",null,200,1,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,1298.085,"""",html-keyboard-response,7,43915,0.0-7.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",1,Query,"""",n,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,8,44925,0.0-8.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,2,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,9,45183,0.0-9.0,jspsych/scrambledDisgustFaces/scrambledAF15DIS.JPG,"""",null,250,2,forwardMask,d,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,10,45314,0.0-10.0,jspsych/disgustFaces/AF15DIS.JPG,"""",null,129,2,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,11,45424,0.0-11.0,jspsych/neutralFaces/AM04NES.JPG,"""",null,100,2,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,12,45629,0.0-12.0,"<div style=""font-size:60px;"">+</div>","""",null,200,2,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,617.935,"""",html-keyboard-response,13,46248,0.0-13.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",68,"""",2,Query,"""",d,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,14,47255,0.0-14.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,3,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,15,47514,0.0-15.0,jspsych/scrambledDisgustFaces/scrambledAM05DIS.JPG,"""",null,250,3,forwardMask,d,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,16,47585,0.0-16.0,jspsych/disgustFaces/AM05DIS.JPG,"""",null,67,3,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,17,47695,0.0-17.0,jspsych/neutralFaces/BF20NES.JPG,"""",null,100,3,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,18,47904,0.0-18.0,"<div style=""font-size:60px;"">+</div>","""",null,200,3,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,664.5,"""",html-keyboard-response,19,48570,0.0-19.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",3,Query,"""",n,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,20,49575,0.0-20.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,4,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,21,49834,0.0-21.0,jspsych/scrambledNeutralFaces/scrambledBF33NES.JPG,"""",null,250,4,forwardMask,n,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,22,49904,0.0-22.0,jspsych/neutralFaces/BF33NES.JPG,"""",null,67,4,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,23,50012,0.0-23.0,jspsych/neutralFaces/AF31NES.JPG,"""",null,100,4,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,24,50214,0.0-24.0,"<div style=""font-size:60px;"">+</div>","""",null,200,4,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,552,"""",html-keyboard-response,25,50767,0.0-25.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",4,Query,"""",n,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,26,51774,0.0-26.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,5,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,27,52031,0.0-27.0,jspsych/scrambledNeutralFaces/scrambledBF23NES.JPG,"""",null,250,5,forwardMask,n,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,28,52165,0.0-28.0,jspsych/neutralFaces/BF23NES.JPG,"""",null,129,5,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,29,52274,0.0-29.0,jspsych/neutralFaces/AF13NES.JPG,"""",null,100,5,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,30,52479,0.0-30.0,"<div style=""font-size:60px;"">+</div>","""",null,200,5,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,496.055,"""",html-keyboard-response,31,52977,0.0-31.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",5,Query,"""",n,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,32,53985,0.0-32.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,6,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,33,54244,0.0-33.0,jspsych/scrambledDisgustFaces/scrambledBM31DIS.JPG,"""",null,250,6,forwardMask,d,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,34,54384,0.0-34.0,jspsych/disgustFaces/BM31DIS.JPG,"""",null,129,6,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,35,54494,0.0-35.0,jspsych/neutralFaces/AF25NES.JPG,"""",null,100,6,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,36,54704,0.0-36.0,"<div style=""font-size:60px;"">+</div>","""",null,200,6,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,616.455,"""",html-keyboard-response,37,55322,0.0-37.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",68,"""",6,Query,"""",d,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,38,56324,0.0-38.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,7,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,39,56585,0.0-39.0,jspsych/scrambledDisgustFaces/scrambledBF15DIS.JPG,"""",null,250,7,forwardMask,d,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,40,56655,0.0-40.0,jspsych/disgustFaces/BF15DIS.JPG,"""",null,67,7,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,41,56765,0.0-41.0,jspsych/neutralFaces/AF27NES.JPG,"""",null,100,7,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,42,56972,0.0-42.0,"<div style=""font-size:60px;"">+</div>","""",null,200,7,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,893.715,"""",html-keyboard-response,43,57867,0.0-43.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",7,Query,"""",n,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,44,58875,0.0-44.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,8,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,45,59134,0.0-45.0,jspsych/scrambledNeutralFaces/scrambledAF10NES.JPG,"""",null,250,8,forwardMask,n,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,46,59214,0.0-46.0,jspsych/neutralFaces/AF10NES.JPG,"""",null,67,8,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,47,59324,0.0-47.0,jspsych/neutralFaces/BF27NES.JPG,"""",null,100,8,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,48,59535,0.0-48.0,"<div style=""font-size:60px;"">+</div>","""",null,200,8,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,666.725,"""",html-keyboard-response,49,60203,0.0-49.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",68,"""",8,Query,"""",d,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,50,61205,0.0-50.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,9,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,51,61460,0.0-51.0,jspsych/scrambledDisgustFaces/scrambledAM14DIS.JPG,"""",null,250,9,forwardMask,d,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,52,61478,0.0-52.0,jspsych/disgustFaces/AM14DIS.JPG,"""",null,16,9,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,53,61583,0.0-53.0,jspsych/neutralFaces/AF16NES.JPG,"""",null,100,9,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,54,61794,0.0-54.0,"<div style=""font-size:60px;"">+</div>","""",null,200,9,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,381.2,"""",html-keyboard-response,55,62177,0.0-55.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",9,Query,"""",n,11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,56,63183,0.0-56.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,10,ITI,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,57,63444,0.0-57.0,jspsych/scrambledDisgustFaces/scrambledAF32DIS.JPG,"""",null,250,10,forwardMask,d,"""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,58,63474,0.0-58.0,jspsych/disgustFaces/AF32DIS.JPG,"""",null,16,10,Cue,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",image-keyboard-response,59,63583,0.0-59.0,jspsych/neutralFaces/AF07NES.JPG,"""",null,100,10,backwardMask,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
34,1,null,"""",html-keyboard-response,60,63791,0.0-60.0,"<div style=""font-size:60px;"">+</div>","""",null,200,10,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 6:31,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
